txn_id,timestamp,source,amount,merchant,raw_desc,city,category,is_fraud
TX5421001790,2025-06-08T22:45:26.465803,upi,412.65,nykaa@hdfc,UPI/nykaa@hdfc/799511/payment,Kolkata,shopping,0
TX2942254550,2025-06-09T04:10:27.496033,upi,1818.73,self@ybl,UPI/self@ybl/628615/payment,Kolkata,transfers,1
TX5339600228,2025-06-09T07:45:49.293424,upi,274.03,swiggy@ybl,UPI/swiggy@ybl/270020/payment,Kolkata,food,0
TX1156680405,2025-06-09T07:58:37.194378,credit_card,771.83,NEFT Transfer,POS NEFT TRANSFER CHENNAI,Chennai,transfers,0
TX7223013399,2025-06-09T08:49:33.226936,credit_card,20.0,Myntra,POS MYNTRA KOLKATA,Kolkata,shopping,0
TX5565726750,2025-06-09T08:57:41.655063,upi,206.99,nykaa@hdfc,UPI/nykaa@hdfc/671801/payment,Mumbai,shopping,0
TX2008724204,2025-06-09T10:45:57.899133,upi,641.72,spotify@ybl,UPI/spotify@ybl/473029/payment,Ahmedabad,entertainment,0
TX6055037593,2025-06-09T12:39:44.707811,credit_card,20.0,Friend Payment,POS FRIEND PAYMENT KOLKATA,Pune,transfers,0
TX8456797173,2025-06-09T14:30:31.322754,credit_card,1030.34,Practo,POS PRACTO BENGALURU,Ahmedabad,health,0
TX8820900927,2025-06-09T15:20:53.854467,upi,563.57,netflix@hdfc,UPI/netflix@hdfc/214431/payment,Chennai,entertainment,0
TX7280697728,2025-06-09T15:52:58.259321,upi,495.18,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/174952/payment,Pune,food,0
TX4299167771,2025-06-09T15:54:50.009634,upi,987.38,1mg@paytm,UPI/1mg@paytm/920922/payment,Mumbai,health,0
TX8407939426,2025-06-09T16:22:40.712891,upi,1805.07,self@ybl,UPI/self@ybl/893971/payment,Bengaluru,transfers,0
TX2770055436,2025-06-09T17:35:14.412936,upi,20.0,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/455608/payment,Kolkata,food,0
TX3205033557,2025-06-09T18:38:54.939187,credit_card,205.51,Cafe Coffee Day,POS CAFE COFFEE DAY DELHI,Mumbai,food,0
TX7717793257,2025-06-09T21:47:21.239534,upi,1698.04,myntra@paytm,UPI/myntra@paytm/489281/payment,Pune,shopping,0
TX9500766992,2025-06-09T23:12:03.444086,credit_card,2344.82,Self Transfer,POS SELF TRANSFER CHENNAI,Pune,transfers,0
TX9844153058,2025-06-10T07:17:05.520332,credit_card,468.14,Reliance Fresh,POS RELIANCE FRESH CHENNAI,Hyderabad,groceries,0
TX4268906505,2025-06-10T09:16:57.461922,upi,1303.52,irctc@sbi,UPI/irctc@sbi/308198/payment,Hyderabad,travel,0
TX1593816648,2025-06-10T10:39:51.801943,upi,2206.48,self@ybl,UPI/self@ybl/606125/payment,Delhi,transfers,0
TX8743948127,2025-06-10T11:37:15.029540,credit_card,20.0,Prime Video,POS PRIME VIDEO AHMEDABAD,Mumbai,entertainment,0
TX3443916389,2025-06-10T12:06:32.150222,upi,384.42,netflix@hdfc,UPI/netflix@hdfc/755184/payment,Ahmedabad,entertainment,0
TX6462398670,2025-06-10T13:30:15.538089,credit_card,491.36,McDonalds,POS MCDONALDS AHMEDABAD,Chennai,food,0
TX2615506667,2025-06-10T13:37:00.039392,credit_card,1142.89,Friend Payment,POS FRIEND PAYMENT PUNE,Ahmedabad,transfers,0
TX2047635576,2025-06-10T13:37:28.422160,credit_card,1395.91,Croma,POS CROMA HYDERABAD,Mumbai,shopping,0
TX9156975562,2025-06-10T14:14:11.963609,upi,496.02,swiggy@ybl,UPI/swiggy@ybl/135827/payment,Ahmedabad,food,0
TX9813602174,2025-06-10T15:41:35.945094,upi,2377.42,priya.k@okhdfc,UPI/priya.k@okhdfc/940445/payment,Ahmedabad,transfers,0
TX8082022433,2025-06-10T16:35:57.096903,upi,802.33,dmart@hdfc,UPI/dmart@hdfc/554624/payment,Pune,groceries,0
TX4629462246,2025-06-10T16:39:01.153395,upi,472.26,1mg@paytm,UPI/1mg@paytm/858396/payment,Mumbai,health,0
TX1679929733,2025-06-10T16:50:04.900971,upi,255.26,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/656470/payment,Ahmedabad,food,0
TX2979940953,2025-06-10T17:00:17.402038,credit_card,28.95,Haldirams,POS HALDIRAMS AHMEDABAD,Chennai,food,0
TX9878964986,2025-06-10T19:06:56.209329,credit_card,348.86,Starbucks,POS STARBUCKS HYDERABAD,Kolkata,food,0
TX3940468281,2025-06-11T04:51:09.791658,upi,517.49,bigbasket@ybl,UPI/bigbasket@ybl/521441/payment,Mumbai,groceries,0
TX1445132234,2025-06-11T07:31:23.584911,credit_card,6623.36,Myntra,POS MYNTRA CHENNAI,Ahmedabad,shopping,0
TX2207451774,2025-06-11T09:49:19.806503,upi,1543.54,dmart@hdfc,UPI/dmart@hdfc/275233/payment,Chennai,groceries,0
TX4506455346,2025-06-11T10:01:46.894364,upi,1373.61,bescom@upi,UPI/bescom@upi/567774/payment,Hyderabad,bills,0
TX5794695386,2025-06-11T10:04:08.102590,upi,2173.45,myntra@paytm,UPI/myntra@paytm/342601/payment,Ahmedabad,shopping,0
TX2513367212,2025-06-11T11:50:52.053465,upi,4163.19,nykaa@hdfc,UPI/nykaa@hdfc/281390/payment,Chennai,shopping,0
TX5455904085,2025-06-11T13:52:31.254208,upi,4695.95,makemytrip@hdfc,UPI/makemytrip@hdfc/292420/payment,Ahmedabad,travel,0
TX1344327241,2025-06-11T16:14:11.801831,credit_card,3741.29,Friend Payment,POS FRIEND PAYMENT HYDERABAD,Kolkata,transfers,0
TX9592598028,2025-06-11T16:35:37.595906,credit_card,1044.08,Reliance Fresh,POS RELIANCE FRESH BENGALURU,Ahmedabad,groceries,0
TX3828326718,2025-06-11T17:43:31.141669,upi,681.36,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/236981/payment,Hyderabad,food,0
TX6990284504,2025-06-11T19:14:30.092944,upi,1590.34,blinkit@paytm,UPI/blinkit@paytm/374136/payment,Ahmedabad,groceries,0
TX8309590534,2025-06-12T08:36:22.768878,upi,2163.72,amazon@apl,UPI/amazon@apl/282930/payment,Chennai,shopping,0
TX9224883807,2025-06-12T10:01:00.811261,credit_card,1597.15,NEFT Transfer,POS NEFT TRANSFER DELHI,Kolkata,transfers,0
TX8648829716,2025-06-12T10:36:23.809656,credit_card,817.49,Reliance Fresh,POS RELIANCE FRESH CHENNAI,Kolkata,groceries,0
TX1038700942,2025-06-12T10:58:08.436031,upi,2227.86,myntra@paytm,UPI/myntra@paytm/823633/payment,Delhi,shopping,0
TX6738298304,2025-06-12T11:05:20.115155,upi,784.18,amazon@apl,UPI/amazon@apl/341985/payment,Bengaluru,shopping,0
TX1499134646,2025-06-12T11:18:05.678647,credit_card,503.1,Blinkit,POS BLINKIT AHMEDABAD,Chennai,groceries,0
TX2141220348,2025-06-12T11:36:56.579492,credit_card,805.72,1mg,POS 1MG AHMEDABAD,Ahmedabad,health,0
TX3761224322,2025-06-12T12:06:32.367612,upi,249.33,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/874196/payment,Bengaluru,food,0
TX9931380076,2025-06-12T13:17:42.656265,credit_card,1028.43,DMart,POS DMART MUMBAI,Bengaluru,groceries,0
TX2664346885,2025-06-12T15:03:32.086314,upi,63.28,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/757394/payment,Ahmedabad,food,0
TX9097803022,2025-06-12T15:24:51.631359,upi,453.41,apollo@hdfc,UPI/apollo@hdfc/516800/payment,Bengaluru,health,0
TX7046988271,2025-06-12T15:42:12.324030,credit_card,2392.71,RedBus,POS REDBUS BENGALURU,Mumbai,travel,0
TX6559546651,2025-06-12T16:02:45.488607,credit_card,20.0,Dominos,POS DOMINOS KOLKATA,Delhi,food,0
TX7706304961,2025-06-12T16:16:25.099109,upi,3420.3,amit99@paytm,UPI/amit99@paytm/711593/payment,Pune,transfers,0
TX1868891140,2025-06-12T16:33:12.478411,credit_card,228.13,Vistara,POS VISTARA CHENNAI,Mumbai,travel,0
TX3946293320,2025-06-12T16:33:48.913638,credit_card,20.0,Friend Payment,POS FRIEND PAYMENT AHMEDABAD,Delhi,transfers,0
TX7556336802,2025-06-12T18:21:27.370270,credit_card,685.65,PVR Cinemas,POS PVR CINEMAS DELHI,Pune,entertainment,0
TX9330765515,2025-06-13T06:06:19.599607,credit_card,2327.33,Self Transfer,POS SELF TRANSFER BENGALURU,Delhi,transfers,0
TX9155632291,2025-06-13T06:16:42.728760,upi,1158.34,bescom@upi,UPI/bescom@upi/132971/payment,Hyderabad,bills,0
TX1940249390,2025-06-13T09:21:51.212068,upi,1432.39,jio@paytm,UPI/jio@paytm/661131/payment,Bengaluru,bills,0
TX2531525631,2025-06-13T12:27:01.599846,upi,805.27,amit99@paytm,UPI/amit99@paytm/985043/payment,Mumbai,transfers,0
TX2112892781,2025-06-13T13:33:47.595236,upi,546.02,cultfit@axis,UPI/cultfit@axis/938349/payment,Bengaluru,health,0
TX7289646301,2025-06-13T13:42:35.971141,upi,20.0,amit99@paytm,UPI/amit99@paytm/888463/payment,Mumbai,transfers,0
TX5589900365,2025-06-13T14:26:48.233632,credit_card,20.0,Croma,POS CROMA BENGALURU,Chennai,shopping,0
TX8968143277,2025-06-13T21:15:54.859824,upi,224.31,dominos@upi,UPI/dominos@upi/162721/payment,Mumbai,food,0
TX9554861569,2025-06-14T06:20:38.159770,credit_card,1248.07,BigBasket,POS BIGBASKET CHENNAI,Hyderabad,groceries,0
TX8930857341,2025-06-14T07:33:09.772299,credit_card,1584.49,IRCTC,POS IRCTC AHMEDABAD,Bengaluru,travel,0
TX4330345457,2025-06-14T09:06:46.444033,credit_card,430.75,Dominos,POS DOMINOS BENGALURU,Hyderabad,food,0
TX5031317177,2025-06-14T09:44:54.677054,credit_card,20.0,Self Transfer,POS SELF TRANSFER PUNE,Chennai,transfers,0
TX3348528591,2025-06-14T11:41:33.816016,upi,900.23,bookmyshow@paytm,UPI/bookmyshow@paytm/479636/payment,Delhi,entertainment,0
TX3758608016,2025-06-14T12:19:08.888179,upi,533.9,zomato@paytm,UPI/zomato@paytm/933297/payment,Mumbai,food,0
TX5472249365,2025-06-14T12:51:08.131913,credit_card,20.0,Swiggy,POS SWIGGY HYDERABAD,Delhi,food,0
TX7531752112,2025-06-14T12:58:43.573689,credit_card,3749.11,Croma,POS CROMA AHMEDABAD,Chennai,shopping,0
TX2623816010,2025-06-14T13:33:39.908485,credit_card,149.13,Haldirams,POS HALDIRAMS BENGALURU,Kolkata,food,0
TX7784712194,2025-06-14T14:05:44.012025,upi,1115.66,dmart@hdfc,UPI/dmart@hdfc/403537/payment,Mumbai,groceries,0
TX5312383969,2025-06-14T14:22:59.517541,upi,375.85,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/913762/payment,Mumbai,food,0
TX6326525116,2025-06-14T14:25:12.360381,upi,287.35,dominos@upi,UPI/dominos@upi/822593/payment,Delhi,food,0
TX4678199061,2025-06-14T15:30:24.708138,credit_card,2379.5,Myntra,POS MYNTRA PUNE,Bengaluru,shopping,0
TX3704577496,2025-06-14T16:36:08.187966,upi,155.28,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/819029/payment,Kolkata,food,0
TX9661022791,2025-06-14T18:49:53.839616,upi,1411.27,airtel@axis,UPI/airtel@axis/952106/payment,Hyderabad,bills,0
TX2637804943,2025-06-14T20:08:33.036494,credit_card,1171.7,Nykaa,POS NYKAA DELHI,Pune,shopping,0
TX7468912491,2025-06-14T20:30:45.418746,upi,1527.18,amit99@paytm,UPI/amit99@paytm/309573/payment,Chennai,transfers,0
TX6279385418,2025-06-15T04:33:14.237604,upi,17587.16,dmart@hdfc,UPI/dmart@hdfc/770129/payment,Chennai,groceries,1
TX9345839720,2025-06-15T08:48:55.983831,upi,1004.19,kirana.shop@okicici,UPI/kirana.shop@okicici/151780/payment,Mumbai,groceries,0
TX8346886171,2025-06-15T10:34:27.796343,credit_card,672.68,Jio,POS JIO MUMBAI,Hyderabad,bills,0
TX7889162510,2025-06-15T11:37:11.553442,credit_card,519.02,Swiggy,POS SWIGGY KOLKATA,Ahmedabad,food,0
TX2145271904,2025-06-15T11:42:28.871859,upi,1178.72,blinkit@paytm,UPI/blinkit@paytm/985344/payment,Mumbai,groceries,0
TX9617313004,2025-06-15T14:16:43.260115,credit_card,1942.34,Decathlon,POS DECATHLON KOLKATA,Mumbai,shopping,0
TX3741945571,2025-06-15T14:33:18.841230,upi,3278.83,amazon@apl,UPI/amazon@apl/836153/payment,Ahmedabad,shopping,0
TX9904051786,2025-06-15T15:27:32.491886,credit_card,2544.95,NEFT Transfer,POS NEFT TRANSFER DELHI,Delhi,transfers,0
TX1892528161,2025-06-15T15:44:18.706693,credit_card,2447.69,Croma,POS CROMA CHENNAI,Ahmedabad,shopping,0
TX7304698778,2025-06-15T16:28:38.685718,credit_card,208.38,Amazon,POS AMAZON DELHI,Kolkata,shopping,0
TX8004695110,2025-06-15T18:26:37.232192,credit_card,2869.98,IRCTC,POS IRCTC BENGALURU,Pune,travel,0
TX2347203020,2025-06-15T18:31:39.850348,credit_card,322.27,BookMyShow,POS BOOKMYSHOW HYDERABAD,Ahmedabad,entertainment,0
TX4672819909,2025-06-16T01:41:22.642205,upi,708.55,blinkit@paytm,UPI/blinkit@paytm/686263/payment,Delhi,groceries,0
TX4523104151,2025-06-16T06:29:56.640785,credit_card,302.14,Jio,POS JIO HYDERABAD,Ahmedabad,bills,0
TX2936979270,2025-06-16T08:43:05.201215,upi,2127.29,self@ybl,UPI/self@ybl/110017/payment,Mumbai,transfers,0
TX4080421668,2025-06-16T09:40:54.746254,credit_card,3575.41,Amazon,POS AMAZON KOLKATA,Delhi,shopping,0
TX5928030513,2025-06-16T10:15:37.273229,upi,926.59,cultfit@axis,UPI/cultfit@axis/915528/payment,Ahmedabad,health,0
TX3157516731,2025-06-16T11:35:54.570430,upi,3775.15,nykaa@hdfc,UPI/nykaa@hdfc/515488/payment,Kolkata,shopping,0
TX3946677939,2025-06-16T13:37:54.429179,upi,659.38,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/706966/payment,Kolkata,food,0
TX3262546673,2025-06-16T16:00:20.162872,credit_card,4169.25,Ajio,POS AJIO CHENNAI,Chennai,shopping,0
TX3270569843,2025-06-16T16:21:24.047455,upi,2901.36,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/277644/payment,Kolkata,transfers,0
TX9819282006,2025-06-16T16:49:27.440913,upi,621.27,dominos@upi,UPI/dominos@upi/459589/payment,Hyderabad,food,0
TX2802349969,2025-06-16T18:53:19.942838,credit_card,566.29,Dominos,POS DOMINOS HYDERABAD,Kolkata,food,0
TX6857196942,2025-06-16T19:13:25.140888,upi,903.89,kirana.shop@okicici,UPI/kirana.shop@okicici/453203/payment,Hyderabad,groceries,0
TX9177649872,2025-06-16T23:13:57.687656,credit_card,489.85,Self Transfer,POS SELF TRANSFER AHMEDABAD,Delhi,transfers,0
TX8734467492,2025-06-17T06:44:47.384028,upi,197.85,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/874453/payment,Ahmedabad,transfers,0
TX1986988827,2025-06-17T07:08:39.827533,credit_card,122.67,Netflix,POS NETFLIX KOLKATA,Delhi,entertainment,0
TX9759940516,2025-06-17T07:14:41.894343,upi,2022.43,olacabs@paytm,UPI/olacabs@paytm/964841/payment,Kolkata,travel,0
TX6259536448,2025-06-17T08:12:34.017549,credit_card,414.67,Haldirams,POS HALDIRAMS KOLKATA,Delhi,food,0
TX7568675535,2025-06-17T10:58:51.392024,upi,1346.38,pharmeasy@ybl,UPI/pharmeasy@ybl/223424/payment,Pune,health,0
TX1622934456,2025-06-17T12:10:04.938055,upi,4345.26,neha.r@oksbi,UPI/neha.r@oksbi/981153/payment,Mumbai,transfers,0
TX5763617488,2025-06-17T12:21:31.088505,credit_card,20.0,BESCOM,POS BESCOM DELHI,Hyderabad,bills,0
TX9636639071,2025-06-17T13:34:31.620399,credit_card,1726.48,Uber,POS UBER KOLKATA,Chennai,travel,0
TX7297364204,2025-06-17T13:35:48.031283,upi,20.0,olacabs@paytm,UPI/olacabs@paytm/405049/payment,Ahmedabad,travel,0
TX4209597656,2025-06-17T13:48:25.316577,upi,485.33,amit99@paytm,UPI/amit99@paytm/309604/payment,Mumbai,transfers,0
TX1510749794,2025-06-17T14:00:21.982496,upi,20.0,spotify@ybl,UPI/spotify@ybl/644438/payment,Delhi,entertainment,0
TX4432140114,2025-06-17T14:08:21.196835,credit_card,750.05,DMart,POS DMART MUMBAI,Hyderabad,groceries,0
TX9213212809,2025-06-17T14:17:29.455740,upi,509.09,swiggy@ybl,UPI/swiggy@ybl/223513/payment,Mumbai,food,0
TX6369326336,2025-06-17T16:12:02.854264,credit_card,347.44,Dominos,POS DOMINOS DELHI,Ahmedabad,food,0
TX7536307824,2025-06-17T16:42:14.319484,upi,1179.67,blinkit@paytm,UPI/blinkit@paytm/977264/payment,Delhi,groceries,0
TX3944415330,2025-06-17T17:02:00.184033,upi,1290.86,airtel@axis,UPI/airtel@axis/701422/payment,Pune,bills,0
TX9769081468,2025-06-17T17:06:18.258645,credit_card,603.68,Starbucks,POS STARBUCKS KOLKATA,Mumbai,food,0
TX4195420414,2025-06-17T18:24:23.336372,upi,20.0,swiggy@ybl,UPI/swiggy@ybl/754000/payment,Ahmedabad,food,0
TX7436640489,2025-06-17T18:48:20.344666,upi,20.0,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/641416/payment,Kolkata,transfers,0
TX3187017590,2025-06-17T19:06:47.164015,upi,2703.43,self@ybl,UPI/self@ybl/443332/payment,Mumbai,transfers,0
TX3022349115,2025-06-17T19:21:52.232926,upi,5799.71,nykaa@hdfc,UPI/nykaa@hdfc/387760/payment,Delhi,shopping,0
TX1386245183,2025-06-17T20:05:00.006159,upi,545.55,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/981361/payment,Mumbai,food,0
TX5064136207,2025-06-18T01:14:32.374209,upi,20.0,bookmyshow@paytm,UPI/bookmyshow@paytm/883233/payment,Delhi,entertainment,0
TX3957439008,2025-06-18T09:04:11.258372,upi,682.76,tatapower@hdfc,UPI/tatapower@hdfc/489232/payment,Pune,bills,0
TX3418825010,2025-06-18T09:16:00.428912,credit_card,1394.88,PharmEasy,POS PHARMEASY PUNE,Kolkata,health,0
TX6791149550,2025-06-18T11:17:45.617193,credit_card,597.08,Jio,POS JIO MUMBAI,Hyderabad,bills,0
TX2572156044,2025-06-18T11:42:10.666309,upi,701.6,spotify@ybl,UPI/spotify@ybl/333390/payment,Delhi,entertainment,0
TX5077851894,2025-06-18T12:14:47.594781,credit_card,765.81,BookMyShow,POS BOOKMYSHOW HYDERABAD,Mumbai,entertainment,0
TX3661324874,2025-06-18T12:33:28.215824,credit_card,63.93,Zomato,POS ZOMATO HYDERABAD,Mumbai,food,0
TX1603886616,2025-06-18T12:49:03.910309,upi,2860.74,self@ybl,UPI/self@ybl/986358/payment,Hyderabad,transfers,0
TX7849045335,2025-06-18T13:39:33.096116,upi,257.66,apollo@hdfc,UPI/apollo@hdfc/948714/payment,Hyderabad,health,0
TX8256528676,2025-06-18T15:36:14.938076,credit_card,203.09,Dominos,POS DOMINOS HYDERABAD,Ahmedabad,food,0
TX1571031060,2025-06-18T15:59:17.157128,credit_card,1546.21,Cult.fit,POS CULT.FIT AHMEDABAD,Pune,health,0
TX2627581673,2025-06-18T17:01:50.255099,credit_card,67.67,Haldirams,POS HALDIRAMS BENGALURU,Pune,food,0
TX4937388360,2025-06-18T18:43:02.821048,upi,1322.28,self@ybl,UPI/self@ybl/770969/payment,Kolkata,transfers,0
TX5707100642,2025-06-18T20:10:12.152736,upi,122.54,zomato@paytm,UPI/zomato@paytm/854003/payment,Mumbai,food,0
TX6466033717,2025-06-18T23:11:03.010387,credit_card,2110.69,Self Transfer,POS SELF TRANSFER HYDERABAD,Ahmedabad,transfers,0
TX6453284228,2025-06-19T05:51:16.651692,upi,3641.54,myntra@paytm,UPI/myntra@paytm/722864/payment,Hyderabad,shopping,0
TX2553412737,2025-06-19T07:31:49.947441,credit_card,159.02,Starbucks,POS STARBUCKS MUMBAI,Pune,food,0
TX6855259747,2025-06-19T07:38:22.043618,upi,363.35,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/406898/payment,Pune,food,0
TX1563936269,2025-06-19T09:08:06.346743,credit_card,20.0,Self Transfer,POS SELF TRANSFER BENGALURU,Ahmedabad,transfers,0
TX8829797164,2025-06-19T09:13:17.248883,upi,1043.04,kirana.shop@okicici,UPI/kirana.shop@okicici/438925/payment,Hyderabad,groceries,0
TX8955352499,2025-06-19T11:37:49.596505,upi,20.0,bookmyshow@paytm,UPI/bookmyshow@paytm/945116/payment,Hyderabad,entertainment,0
TX3132895269,2025-06-19T14:50:04.391983,credit_card,4177.11,IndiGo,POS INDIGO MUMBAI,Mumbai,travel,0
TX3260127283,2025-06-19T15:20:33.826195,credit_card,2882.15,IndiGo,POS INDIGO AHMEDABAD,Ahmedabad,travel,0
TX3604570052,2025-06-19T15:55:20.871853,upi,1318.4,bescom@upi,UPI/bescom@upi/300548/payment,Mumbai,bills,0
TX6762112884,2025-06-19T16:04:52.598030,upi,603.49,bookmyshow@paytm,UPI/bookmyshow@paytm/244345/payment,Pune,entertainment,0
TX5112125944,2025-06-19T16:52:28.890108,credit_card,1068.38,Tata Power,POS TATA POWER BENGALURU,Kolkata,bills,0
TX4450781430,2025-06-19T17:50:16.130698,upi,2999.86,olacabs@paytm,UPI/olacabs@paytm/788808/payment,Mumbai,travel,0
TX9266579959,2025-06-19T19:46:15.728821,upi,20.0,amit99@paytm,UPI/amit99@paytm/762140/payment,Mumbai,transfers,0
TX1193301206,2025-06-19T20:22:55.774259,credit_card,1829.56,Self Transfer,POS SELF TRANSFER AHMEDABAD,Kolkata,transfers,0
TX6251441963,2025-06-20T06:25:17.637096,upi,5147.68,olacabs@paytm,UPI/olacabs@paytm/701349/payment,Delhi,travel,0
TX8593751591,2025-06-20T11:54:43.854855,upi,597.24,uber.india@axisbank,UPI/uber.india@axisbank/422663/payment,Ahmedabad,travel,0
TX7820831901,2025-06-20T13:23:27.690819,credit_card,1782.52,Self Transfer,POS SELF TRANSFER HYDERABAD,Chennai,transfers,0
TX2793019735,2025-06-20T13:45:24.498629,upi,108.9,netflix@hdfc,UPI/netflix@hdfc/452190/payment,Chennai,entertainment,0
TX8640683835,2025-06-20T14:39:49.645190,credit_card,2090.99,Friend Payment,POS FRIEND PAYMENT BENGALURU,Kolkata,transfers,0
TX7925618948,2025-06-20T15:54:02.796538,credit_card,1183.42,Cult.fit,POS CULT.FIT CHENNAI,Chennai,health,0
TX9087411606,2025-06-20T15:56:29.455611,credit_card,1622.0,Ola Cabs,POS OLA CABS AHMEDABAD,Kolkata,travel,0
TX7568354224,2025-06-20T15:57:28.170799,upi,1032.09,bookmyshow@paytm,UPI/bookmyshow@paytm/568872/payment,Pune,entertainment,0
TX3342797189,2025-06-20T16:32:33.304292,upi,98.26,uber.india@axisbank,UPI/uber.india@axisbank/392738/payment,Bengaluru,travel,0
TX4826902958,2025-06-20T19:12:14.389417,credit_card,20.0,Nykaa,POS NYKAA KOLKATA,Hyderabad,shopping,0
TX6860303397,2025-06-20T19:12:23.827098,credit_card,548.57,Self Transfer,POS SELF TRANSFER HYDERABAD,Delhi,transfers,0
TX2912209275,2025-06-20T22:48:51.601980,credit_card,1161.82,Zepto,POS ZEPTO AHMEDABAD,Pune,groceries,0
TX5378241435,2025-06-21T02:29:15.867955,upi,34610.86,rahul.sharma@okaxis,UPI/rahul.sharma@okaxis/593980/payment,Kolkata,transfers,1
TX1745816452,2025-06-21T05:09:05.938582,credit_card,2614.66,NEFT Transfer,POS NEFT TRANSFER KOLKATA,Bengaluru,transfers,0
TX7360737252,2025-06-21T09:14:42.970649,credit_card,1203.51,More Supermarket,POS MORE SUPERMARKET DELHI,Chennai,groceries,0
TX1792029403,2025-06-21T09:33:58.616895,upi,20.0,dominos@upi,UPI/dominos@upi/689688/payment,Hyderabad,food,0
TX9247958901,2025-06-21T10:43:39.022350,upi,604.35,jio@paytm,UPI/jio@paytm/695328/payment,Bengaluru,bills,0
TX1616113298,2025-06-21T11:11:45.688851,credit_card,879.07,PVR Cinemas,POS PVR CINEMAS CHENNAI,Bengaluru,entertainment,0
TX7731911160,2025-06-21T13:59:53.963624,credit_card,1563.49,Flipkart,POS FLIPKART HYDERABAD,Hyderabad,shopping,0
TX3843656382,2025-06-21T16:11:38.440116,credit_card,642.98,McDonalds,POS MCDONALDS PUNE,Ahmedabad,food,0
TX3809329267,2025-06-21T16:28:44.611088,upi,638.63,dmart@hdfc,UPI/dmart@hdfc/459868/payment,Kolkata,groceries,0
TX1278172574,2025-06-21T16:32:05.545534,upi,123.72,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/927958/payment,Mumbai,food,0
TX1515616720,2025-06-21T17:52:35.231940,upi,995.31,kirana.shop@okicici,UPI/kirana.shop@okicici/475347/payment,Bengaluru,groceries,0
TX5420383603,2025-06-21T20:05:23.838225,upi,471.96,dominos@upi,UPI/dominos@upi/740069/payment,Pune,food,0
TX9990850935,2025-06-21T20:12:19.251590,credit_card,851.02,DMart,POS DMART PUNE,Ahmedabad,groceries,0
TX4755572338,2025-06-21T22:46:41.593335,upi,1810.91,tatapower@hdfc,UPI/tatapower@hdfc/490164/payment,Bengaluru,bills,0
TX1783848069,2025-06-22T05:17:06.205382,credit_card,20.0,NEFT Transfer,POS NEFT TRANSFER MUMBAI,Mumbai,transfers,0
TX5013059773,2025-06-22T07:37:36.129039,upi,505.06,spotify@ybl,UPI/spotify@ybl/522988/payment,Hyderabad,entertainment,0
TX4509785535,2025-06-22T10:06:45.580258,upi,820.88,bookmyshow@paytm,UPI/bookmyshow@paytm/858892/payment,Bengaluru,entertainment,0
TX8249633228,2025-06-22T11:38:56.940947,credit_card,20.0,Vistara,POS VISTARA BENGALURU,Chennai,travel,0
TX4094343720,2025-06-22T12:03:01.249015,upi,35.25,rest.ownername@okhdfc,UPI/rest.ownername@okhdfc/242309/payment,Kolkata,food,0
TX9210595924,2025-06-22T12:22:09.178304,upi,2554.63,olacabs@paytm,UPI/olacabs@paytm/121812/payment,Chennai,travel,0
